,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365
133,133,2017-10-05,BANKNIFTY,2017-10-12,PE,23600.0,39.65,39.95,20.9,27.1,27.5,27.1,10057.0,9505108000.0,11300000.0,80360.0,72600.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.161493876488,-7.97216405846,-0.753855228717,8.15570638335,0.000462006106881,1e-05
134,134,2017-10-05,BANKNIFTY,2017-10-12,CE,23700.0,451.4,483.95,374.6,390.15,403.15,390.15,209.0,201462000.0,3330000.0,4600.0,4600.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.787084680738,-17.0642722262,3.53996782078,9.67977548148,0.000548341881803,1e-05
135,135,2017-10-05,BANKNIFTY,2017-10-12,PE,23700.0,50.7,53.8,29.55,37.9,38.6,37.9,9475.0,8997061000.0,14761000.0,106400.0,86520.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.212915319262,-9.29040255589,-0.994789486926,9.67977548148,0.000548341881803,1e-05
136,136,2017-10-05,BANKNIFTY,2017-10-12,CE,23800.0,389.0,389.9,302.25,320.8,319.3,320.8,1708.0,1648378000.0,22362000.0,52040.0,52040.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.727465223887,-18.1937031022,3.27926083068,11.0674729979,0.000626952451745,6.7138671875
137,137,2017-10-05,BANKNIFTY,2017-10-12,PE,23800.0,65.95,75.0,41.75,54.55,54.9,54.55,16766.0,15998550000.0,37318000.0,153680.0,108200.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.272534776113,-10.387032294,-1.27463047411,11.0674729979,0.000626952451745,1e-05
138,138,2017-10-05,BANKNIFTY,2017-10-12,CE,23900.0,294.35,320.0,237.35,252.0,252.6,252.0,422.0,407838000.0,4406000.0,8320.0,8320.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.660850168309,-18.9711776392,2.98505104287,12.1958962772,0.000690875602197,8.73565673828
139,139,2017-10-05,BANKNIFTY,2017-10-12,PE,23900.0,90.0,99.95,58.9,79.55,78.95,79.55,10967.0,10518996000.0,34544000.0,110280.0,70360.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.339149831691,-11.1317056931,-1.58797425899,12.1958962772,0.000690875602197,1e-05
140,140,2017-10-05,BANKNIFTY,2017-10-12,CE,24000.0,194.35,286.05,172.6,184.95,184.3,184.95,8924.0,8640276000.0,73236000.0,152040.0,123920.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.589087842641,-19.2902873628,2.66575336255,12.9586728019,0.000734085521245,9.0446472168
141,141,2017-10-05,BANKNIFTY,2017-10-12,PE,24000.0,122.25,135.0,82.65,113.1,110.95,113.1,26668.0,25717675000.0,116395000.0,265680.0,169480.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.410912157359,-11.4180142789,-1.92640593639,12.9586728019,0.000734085521245,1e-05
142,142,2017-10-05,BANKNIFTY,2017-10-12,CE,24100.0,181.0,215.0,124.5,133.0,134.95,133.0,16893.0,16386730000.0,101878000.0,166760.0,141680.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.51451916433,-19.086348261,2.33209695828,13.2826684032,0.000752439289685,9.49096679688
143,143,2017-10-05,BANKNIFTY,2017-10-12,PE,24100.0,167.9,180.0,111.8,155.4,153.8,155.4,15661.0,15191139000.0,93935000.0,111320.0,84360.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.48548083567,-11.1812740392,-2.27919633774,13.2826684032,0.000752439289685,11.1846923828
144,144,2017-10-05,BANKNIFTY,2017-10-12,CE,24200.0,132.1,158.45,85.0,93.0,91.45,93.0,25264.0,24566420000.0,110868000.0,278400.0,196840.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.439746068311,-18.3477542308,1.99606361954,13.139584063,0.000744333819002,9.8876953125
145,145,2017-10-05,BANKNIFTY,2017-10-12,PE,24200.0,227.4,246.3,146.3,212.55,209.0,212.55,6109.0,5961635000.0,48123000.0,56560.0,35200.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.560253931689,-10.4098788712,-2.63436367357,13.139584063,0.000744333819002,19.0296173096
146,146,2017-10-05,BANKNIFTY,2017-10-12,CE,24300.0,82.15,112.75,55.95,60.35,58.0,60.35,25966.0,25315269000.0,76317000.0,212640.0,167840.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.367360246941,-17.1183042959,1.66963801916,12.5498906105,0.000710928744883,9.98497009277
147,147,2017-10-05,BANKNIFTY,2017-10-12,PE,24300.0,285.0,292.8,191.25,272.75,267.75,272.75,2415.0,2372286000.0,24906000.0,45760.0,43960.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.632639753059,-9.14762779845,-2.97992327102,12.5498906105,0.000710928744883,26.8421173096
148,148,2017-10-05,BANKNIFTY,2017-10-12,CE,24400.0,55.05,79.15,33.0,37.75,35.85,37.75,20046.0,19603086000.0,38190000.0,192960.0,153760.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.299679010937,-15.4900597978,1.36358564331,11.5783850192,0.000655894699399,10.1165771484
149,149,2017-10-05,BANKNIFTY,2017-10-12,PE,24400.0,290.0,354.0,268.25,350.1,350.0,350.1,97.0,96000000.0,1328000.0,2840.0,2840.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.700320989063,-7.48658216254,-3.30510964395,11.5783850192,0.000655894699399,35.8657836914
150,150,2017-10-05,BANKNIFTY,2017-10-12,CE,24500.0,32.4,51.95,20.0,22.35,20.5,22.35,33532.0,32901912000.0,40552000.0,455040.0,261880.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.238532131154,-13.5885201957,1.08646142078,10.322636474,0.000584758801497,10.2024078369
151,151,2017-10-05,BANKNIFTY,2017-10-12,PE,24500.0,428.85,447.2,336.85,427.85,426.15,427.85,610.0,607455000.0,9655000.0,17720.0,12800.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.761467868846,-5.55224142255,-3.60136786356,10.322636474,0.000584758801497,44.8722839355
152,152,2017-10-05,BANKNIFTY,2017-10-12,CE,24600.0,25.95,32.2,9.95,11.95,10.3,11.95,18559.0,18274634000.0,12578000.0,218600.0,184840.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.185130633219,-11.5535556205,0.843993322732,8.89713115331,0.000504006487401,10.1490020752
153,153,2017-10-05,BANKNIFTY,2017-10-12,PE,24600.0,508.0,526.7,481.0,512.3,506.4,512.3,189.0,189826000.0,3850000.0,7160.0,7160.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.814869366781,-3.48447570946,-3.86296995868,8.89713115331,0.000504006487401,54.3441772461
154,154,2017-10-05,BANKNIFTY,2017-10-12,CE,24700.0,16.0,19.2,5.3,6.7,5.85,6.7,13225.0,13071744000.0,5444000.0,157240.0,101800.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,0.140029767076,-9.52016567846,0.638899070476,7.41661044339,0.000420137650394,10.3454589844
155,155,2017-10-05,BANKNIFTY,2017-10-12,PE,24700.0,611.0,611.0,611.0,611.0,611.0,611.0,1.0,1012000.0,24000.0,40.0,40.0,24058.05,24114.75,24188.3,24033.35,24058.05,67125178,21467000000.0,15.9033217003,13.2665583112,-0.00229389561334,7,529.847457979,24587.897458,23528.202542,-0.859970232924,-1.41828462961,-4.08719820802,7.41661044339,0.000420137650394,64.8803710938
156,156,2017-10-06,BANKNIFTY,2017-10-12,CE,23500.0,650.0,730.4,650.0,684.45,684.45,684.45,24.0,23231000.0,671000.0,1440.0,80.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.936276686758,-12.3380465793,3.59974045898,3.87230553057,0.000252805171505,1e-05
157,157,2017-10-06,BANKNIFTY,2017-10-12,PE,23500.0,15.25,15.3,6.5,7.4,6.65,7.4,39930.0,37547446000.0,13246000.0,288320.0,94520.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.0637233132415,-4.62724454312,-0.255660559113,3.87230553057,0.000252805171505,1e-05
158,158,2017-10-06,BANKNIFTY,2017-10-12,CE,23600.0,0.0,0.0,0.0,1091.2,0.0,627.15,0.0,0.0,0.0,0.0,0.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.905957607218,-13.8929325637,3.49425281144,5.20301819425,0.000339681333655,59.7381591797
159,159,2017-10-06,BANKNIFTY,2017-10-12,PE,23600.0,22.75,22.75,8.4,9.65,9.05,9.65,46929.0,44322286000.0,21310000.0,181400.0,101040.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.0940423927815,-6.14931860396,-0.37755416843,5.20301819425,0.000339681333655,1e-05
160,160,2017-10-06,BANKNIFTY,2017-10-12,CE,23700.0,458.2,539.15,406.7,505.8,524.4,505.8,262.0,253453000.0,5077000.0,6280.0,1680.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.866320020868,-15.5779686054,3.35112279455,6.68854182058,0.000436664397662,1e-05
161,161,2017-10-06,BANKNIFTY,2017-10-12,PE,23700.0,32.3,33.05,12.15,14.0,12.95,14.0,52540.0,49843788000.0,35868000.0,303880.0,197480.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.133679979132,-7.80154272208,-0.537090147098,6.68854182058,0.000436664397662,1e-05
162,162,2017-10-06,BANKNIFTY,2017-10-12,CE,23800.0,353.9,462.6,351.55,403.8,418.15,403.8,1314.0,1271764000.0,20836000.0,52000.0,-40.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.816718909621,-17.2574580112,3.16762533298,8.23072559473,0.000537346544368,1e-05
163,163,2017-10-06,BANKNIFTY,2017-10-12,PE,23800.0,44.85,48.15,19.5,22.25,21.0,22.25,76013.0,72444131000.0,79755000.0,299680.0,146000.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.183281090379,-9.44822020436,-0.736993570446,8.23072559473,0.000537346544368,1e-05
164,164,2017-10-06,BANKNIFTY,2017-10-12,CE,23900.0,275.45,380.2,271.75,327.6,346.2,327.6,1419.0,1374402000.0,17838000.0,8200.0,-120.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.757275415477,-18.7612882594,2.94407863387,9.70089702455,0.000633327333467,1e-05
165,165,2017-10-06,BANKNIFTY,2017-10-12,PE,23900.0,67.8,68.0,31.45,35.3,34.0,35.3,77969.0,74664480000.0,126116000.0,186520.0,76240.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.242724584523,-10.919238529,-0.976946231333,9.70089702455,0.000633327333467,1e-05
166,166,2017-10-06,BANKNIFTY,2017-10-12,CE,24000.0,171.05,302.0,171.05,251.8,266.0,251.8,18573.0,18016922000.0,186842000.0,176000.0,23960.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.689013558406,-19.9085883337,2.68440192267,10.9568489727,0.000715322709386,6.94274902344
167,167,2017-10-06,BANKNIFTY,2017-10-12,PE,24000.0,95.35,97.9,48.2,55.3,50.3,55.3,122782.0,1.18176009e+11,305289000.0,419040.0,153360.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.310986441594,-12.0337266798,-1.25302890432,10.9568489727,0.000715322709386,1e-05
168,168,2017-10-06,BANKNIFTY,2017-10-12,CE,24100.0,150.0,228.8,137.15,182.9,194.0,182.9,33069.0,32117986000.0,239470000.0,125000.0,-41760.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.613861421065,-20.5379399583,2.39613519728,11.8655763792,0.000774649378221,8.056640625
169,169,2017-10-06,BANKNIFTY,2017-10-12,PE,24100.0,139.7,139.7,70.0,85.4,77.65,85.4,91109.0,88167157000.0,338081000.0,190600.0,79280.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.386138578935,-12.6302663807,-1.55770159148,11.8655763792,0.000774649378221,1e-05
170,170,2017-10-06,BANKNIFTY,2017-10-12,CE,24200.0,99.9,165.0,92.15,127.5,135.0,127.5,117767.0,1.14597365e+11,598909000.0,402280.0,123880.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.534498211333,-20.5372890991,2.0898446263,12.3267130415,0.000804754888259,8.70513916016
171,171,2017-10-06,BANKNIFTY,2017-10-12,PE,24200.0,168.4,177.55,106.0,125.0,119.0,125.0,68649.0,66810569000.0,358337000.0,299040.0,242480.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.465501788667,-12.596803598,-1.88039812424,12.3267130415,0.000804754888259,8.49914550781
172,172,2017-10-06,BANKNIFTY,2017-10-12,CE,24300.0,68.1,114.45,59.7,86.05,91.5,86.05,118234.0,1.15334904e+11,411456000.0,295680.0,83040.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.454065340851,-19.8660357278,1.77798331213,12.290894961,0.000802416489099,9.23728942871
173,173,2017-10-06,BANKNIFTY,2017-10-12,PE,24300.0,222.5,234.75,150.0,180.2,167.0,180.2,19619.0,19215341000.0,145673000.0,118680.0,72920.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.545934659149,-11.8927383032,-2.20866540019,12.290894961,0.000802416489099,16.9372558594
174,174,2017-10-06,BANKNIFTY,2017-10-12,CE,24400.0,37.85,75.0,36.8,55.5,60.0,55.5,111505.0,1.0907718e+11,248300000.0,381360.0,188400.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.375793983846,-18.5635169059,1.47341428381,11.7683790783,0.000768303809642,9.62066650391
175,175,2017-10-06,BANKNIFTY,2017-10-12,PE,24400.0,302.95,302.95,210.95,248.3,234.5,248.3,4321.0,4260507000.0,43211000.0,46520.0,43680.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.624206016154,-10.5574075577,-2.5296403903,11.7683790783,0.000768303809642,26.0009765625
176,176,2017-10-06,BANKNIFTY,2017-10-12,CE,24500.0,21.0,47.0,21.0,33.6,35.95,33.6,121881.0,1.19608277e+11,164897000.0,580560.0,125520.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.30262241722,-16.7417402382,1.18788653205,10.825864221,0.000706771312199,9.84191894531
177,177,2017-10-06,BANKNIFTY,2017-10-12,PE,24500.0,385.75,385.75,278.6,319.85,305.6,319.85,1137.0,1128926000.0,14666000.0,20440.0,2720.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.69737758278,-8.70281896646,-2.83157410383,10.825864221,0.000706771312199,35.2392196655
178,178,2017-10-06,BANKNIFTY,2017-10-12,CE,24600.0,13.8,30.0,8.25,18.4,19.95,18.4,78269.0,77074180000.0,57484000.0,492160.0,273560.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.236877211003,-14.5645161683,0.930759194603,9.57268852763,0.000624957185296,9.8876953125
179,179,2017-10-06,BANKNIFTY,2017-10-12,PE,24600.0,461.8,474.45,355.5,405.4,390.0,405.4,199.0,199112000.0,3296000.0,7640.0,480.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.763122788997,-6.492782973,-3.10510740306,9.57268852763,0.000624957185296,45.5703735352
180,180,2017-10-06,BANKNIFTY,2017-10-12,CE,24700.0,6.0,15.0,5.3,9.65,9.6,9.65,61446.0,60732470000.0,23822000.0,299280.0,142040.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,0.180073461934,-12.2185965812,0.708194993038,8.14029577461,0.000531442793745,9.97734069824
181,181,2017-10-06,BANKNIFTY,2017-10-12,PE,24700.0,491.85,500.0,491.85,500.0,500.0,500.0,4.0,4032000.0,80000.0,160.0,120.0,24190.0,24083.55,24242.05,24074.35,24190.0,84205169,25061100000.0,15.9240502717,13.2838500951,0.00546966474147,6,493.876772431,24683.8767724,23696.1232276,-0.819926538066,-4.11405146231,-3.3440775664,8.14029577461,0.000531442793745,56.6024780273
182,182,2017-10-09,BANKNIFTY,2017-10-12,CE,23500.0,782.0,782.0,745.35,745.35,745.35,745.35,3.0,2911000.0,91000.0,1320.0,-120.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.984448453905,-9.98110725766,1.89843599776,0.858874229367,0.000106529394419,1e-05
183,183,2017-10-09,BANKNIFTY,2017-10-12,PE,23500.0,7.05,7.05,3.2,4.5,4.9,4.5,27918.0,26247575000.0,4655000.0,385760.0,97440.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.0155515460945,-2.26269629514,-0.0311667428753,0.858874229367,0.000106529394419,1e-05
184,184,2017-10-09,BANKNIFTY,2017-10-12,CE,23600.0,0.0,0.0,0.0,1091.2,0.0,665.0,0.0,0.0,0.0,0.0,0.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.969597694856,-11.7119859126,1.87685528461,1.51262791912,0.000187616918398,81.2530517578
185,185,2017-10-09,BANKNIFTY,2017-10-12,PE,23600.0,8.25,8.9,4.25,5.8,6.0,5.8,32938.0,31100854000.0,7382000.0,149840.0,-31560.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.0304023051439,-3.96073064809,-0.0609585315099,1.51262791912,0.000187616918398,1e-05
186,186,2017-10-09,BANKNIFTY,2017-10-12,CE,23700.0,498.9,589.5,498.9,573.45,575.45,573.45,54.0,52409000.0,1217000.0,7200.0,920.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.944673328106,-14.1705544569,1.83502942304,2.45730768943,0.000304789096129,1e-05
187,187,2017-10-09,BANKNIFTY,2017-10-12,PE,23700.0,14.7,14.7,5.05,7.85,8.7,7.85,65361.0,61983411000.0,21183000.0,256000.0,-47880.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.0553266718942,-6.38645489048,-0.110995468572,2.45730768943,0.000304789096129,1e-05
188,188,2017-10-09,BANKNIFTY,2017-10-12,CE,23800.0,403.8,505.45,380.4,470.5,473.35,470.5,507.0,491781000.0,9117000.0,52080.0,80.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.906045604217,-17.3081371919,1.76562384894,3.68595673102,0.000457183048444,1e-05
189,189,2017-10-09,BANKNIFTY,2017-10-12,PE,23800.0,19.9,27.55,9.15,11.55,11.4,11.55,91798.0,87437050000.0,45354000.0,404760.0,105080.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.0939543957831,-9.49119332351,-0.188612118171,3.68595673102,0.000457183048444,1e-05
190,190,2017-10-09,BANKNIFTY,2017-10-12,CE,23900.0,327.6,417.2,302.95,381.65,386.0,381.65,327.0,317484000.0,4872000.0,6240.0,-1960.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.850710521522,-20.854556715,1.66252363966,5.11017600824,0.000633834311149,11.0511779785
191,191,2017-10-09,BANKNIFTY,2017-10-12,PE,23900.0,35.55,41.4,14.85,17.8,16.6,17.8,94157.0,90090092000.0,76000000.0,353040.0,166520.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.149289478478,-13.0047685446,-0.299923402942,5.11017600824,0.000633834311149,1e-05
192,192,2017-10-09,BANKNIFTY,2017-10-12,CE,24000.0,270.0,335.35,199.95,298.9,303.4,298.9,9516.0,9246082000.0,110722000.0,174360.0,-1640.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.777369176611,-24.3112275813,1.52299501587,6.5545291704,0.000812982855175,12.6800537109
193,193,2017-10-09,BANKNIFTY,2017-10-12,PE,24000.0,49.05,59.95,26.5,29.4,28.0,29.4,142251.0,1.36754539e+11,193579000.0,646200.0,227160.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.222630823389,-16.428595109,-0.447663102224,6.5545291704,0.000812982855175,1e-05
194,194,2017-10-09,BANKNIFTY,2017-10-12,CE,24100.0,161.7,255.25,155.95,217.3,223.0,217.3,15882.0,15443803000.0,133555000.0,109040.0,-15960.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.687345235991,-27.0390004562,1.34953259697,7.785486969,0.000965663171288,12.2833251953
195,195,2017-10-09,BANKNIFTY,2017-10-12,PE,24100.0,81.75,93.4,43.0,47.55,44.1,47.55,119845.0,1.15793875e+11,263295000.0,281720.0,91120.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.312654764009,-19.1235236818,-0.629336596613,7.785486969,0.000965663171288,1e-05
196,196,2017-10-09,BANKNIFTY,2017-10-12,CE,24200.0,116.1,185.0,98.0,148.95,151.0,148.95,79850.0,77760719000.0,465919000.0,334920.0,-67360.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,0.584913223628,-28.4291800612,1.15053734784,8.57197682923,0.00106321446071,12.1974945068
197,197,2017-10-09,BANKNIFTY,2017-10-12,PE,24200.0,100.2,137.25,69.05,75.3,71.0,75.3,131973.0,1.28201741e+11,451877000.0,482320.0,183280.0,24251.9,24209.55,24311.1,24156.05,24251.9,66557307,19018400000.0,16.6778546964,13.9126740945,0.00255564020778,3,366.690914616,24618.5909146,23885.2090854,-0.415086776372,-20.4808589849,-0.83654292123,8.57197682923,0.00106321446071,1e-05
