,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,Range,UpperRange,LowerRange
32,32,2017-03-22,BANKNIFTY,2017-04-06,CE,22600.0,0.0,0.0,0.0,23.2,0.0,0.85,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.000797033504923,-0.0525806278776,0.00676098964584,0.115150576866,5.27937232582e-06,24.0173339844,517.738990195,21299.0889902,20263.6110098
33,33,2017-03-22,BANKNIFTY,2017-04-06,PE,22600.0,0.0,0.0,0.0,1427.55,0.0,1758.9,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.999202966495,7.34100478822,-9.23522078048,0.115150576866,5.27937232582e-06,124.730587006,517.738990195,21299.0889902,20263.6110098
34,34,2017-03-22,BANKNIFTY,2017-04-06,CE,22700.0,0.0,0.0,0.0,18.05,0.0,0.55,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.000427720813883,-0.0294429182527,0.00362923403451,0.0647853159006,2.97024828874e-06,23.853302002,517.738990195,21299.0889902,20263.6110098
35,35,2017-03-22,BANKNIFTY,2017-04-06,PE,22700.0,0.0,0.0,0.0,1522.0,0.0,1858.35,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.999572279186,7.39685747756,-9.27924626074,0.0647853159006,2.97024828874e-06,132.423400879,517.738990195,21299.0889902,20263.6110098
36,36,2017-03-22,BANKNIFTY,2017-04-06,CE,22800.0,0.0,0.0,0.0,12.35,0.0,0.35,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,0.000223517122262,-0.016027143042,0.00189704260132,0.0354189801135,1.62387361408e-06,23.2124328613,517.738990195,21299.0889902,20263.6110098
37,37,2017-03-22,BANKNIFTY,2017-04-06,PE,22800.0,0.0,0.0,0.0,1564.45,0.0,1957.9,0,0.0,0.0,0,0,20781.35,20815.35,20899.0,20753.9,20781.35,83727177,33423100000.0,12.289604823,10.2519940223,-0.0113708407032,15,-0.999776482878,7.44298823249,-9.32187217682,0.0354189801135,1.62387361408e-06,136.954307556,517.738990195,21299.0889902,20263.6110098
38,38,2017-03-23,BANKNIFTY,2017-04-06,CE,21000.0,165.0,192.95,135.9,182.7,182.0,182.7,183,154881000.0,1161000.0,5200,4880,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.500283842465,-11.8452516645,3.92002579263,16.3260194353,0.000669881963142,11.4364624023,595.541007784,21491.0410078,20299.9589922
39,39,2017-03-23,BANKNIFTY,2017-04-06,PE,21000.0,288.8,303.25,212.85,225.25,230.5,225.25,185,157441000.0,2041000.0,4680,3360,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.499716157535,-4.9728468745,-4.09777979571,16.3260194353,0.000669881963142,14.0404701233,595.541007784,21491.0410078,20299.9589922
40,40,2017-03-23,BANKNIFTY,2017-04-06,CE,21100.0,127.35,140.0,122.25,138.8,137.4,138.8,6,5096000.0,32000.0,160,160,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.434089910384,-11.289366148,3.40690220677,16.10270381,0.000660718975795,11.4669799805,595.541007784,21491.0410078,20299.9589922
41,41,2017-03-23,BANKNIFTY,2017-04-06,PE,21100.0,0.0,0.0,0.0,1210.75,0.0,326.75,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.565910089616,-4.38423562088,-4.64908340818,16.10270381,0.000660718975795,77.2867202759,595.541007784,21491.0410078,20299.9589922
42,42,2017-03-23,BANKNIFTY,2017-04-06,CE,21200.0,81.05,107.05,81.05,100.15,106.0,100.15,25,21296000.0,96000.0,560,560,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.369995499999,-10.5232846606,2.90812569689,15.4512992799,0.000633990835042,11.3143920898,595.541007784,21491.0410078,20299.9589922
43,43,2017-03-23,BANKNIFTY,2017-04-06,PE,21200.0,0.0,0.0,0.0,1278.85,0.0,390.05,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.630004500001,-3.58542839638,-5.18603994467,15.4512992799,0.000633990835042,84.2037200928,595.541007784,21491.0410078,20299.9589922
44,44,2017-03-23,BANKNIFTY,2017-04-06,CE,21300.0,89.2,89.2,59.0,77.6,79.0,77.6,243,207759000.0,723000.0,5840,5840,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.309601962158,-9.58803575642,2.43665273158,14.4293792595,0.000592059867596,11.7645263672,595.541007784,21491.0410078,20299.9589922
45,45,2017-03-23,BANKNIFTY,2017-04-06,PE,21300.0,0.0,0.0,0.0,1348.7,0.0,459.3,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.690398037842,-2.61745375513,-5.69569293659,14.4293792595,0.000592059867596,91.1483764648,595.541007784,21491.0410078,20299.9589922
46,46,2017-03-23,BANKNIFTY,2017-04-06,CE,21400.0,46.35,61.55,45.6,51.65,61.55,51.65,16,13728000.0,32000.0,480,480,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.25420382038,-8.53549677306,2.00303429001,13.119357884,0.000538307653577,11.4870071411,595.541007784,21491.0410078,20299.9589922
47,47,2017-03-23,BANKNIFTY,2017-04-06,PE,21400.0,0.0,0.0,0.0,1420.25,0.0,534.0,0,0.0,0.0,0,0,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,-0.74579617962,-1.53218903467,-6.16749140478,13.119357884,0.000538307653577,98.1378555298,595.541007784,21491.0410078,20299.9589922
48,48,2017-03-23,BANKNIFTY,2017-04-06,CE,21500.0,42.85,44.0,29.0,39.75,40.35,39.75,307,264465000.0,445000.0,9120,7840,20895.5,20848.75,20934.75,20775.35,20895.5,60387250,23708200000.0,14.5526243261,12.1398059375,0.00547787490861,14,0.204716084578,-7.42231155588,1.61481955913,11.6177708128,0.000476695201193,11.9714736938,595.541007784,21491.0410078,20299.9589922
