,Unnamed: 0,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365,Range,UpperRange,LowerRange
52,52,2017-01-20,BANKNIFTY,2017-02-02,CE,19700.0,60.0,60.0,36.8,36.85,36.8,36.85,33,26074000.0,70000.0,920,920,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,0.0567232225773,-2.48668409307,0.376068044346,4.04857181032,0.000233551361433,18.2266235352,488.040788364,19308.8407884,18332.7592116
53,53,2017-01-20,BANKNIFTY,2017-02-02,PE,19700.0,0.0,0.0,0.0,1457.8,0.0,871.5,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,-0.943276777423,3.962406015,-6.6104462394,4.04857181032,0.000233551361433,126.647949219,488.040788364,19308.8407884,18332.7592116
54,54,2017-01-20,BANKNIFTY,2017-02-02,CE,19800.0,0.0,0.0,0.0,373.15,0.0,27.85,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,0.0376894852195,-1.77184483317,0.25004698092,2.91603192913,0.000168218141838,50.7335662842,488.040788364,19308.8407884,18332.7592116
55,55,2017-01-20,BANKNIFTY,2017-02-02,PE,19800.0,0.0,0.0,0.0,1529.2,0.0,961.65,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,-0.96231051478,4.70998177291,-6.77193184234,2.91603192913,0.000168218141838,134.384155273,488.040788364,19308.8407884,18332.7592116
56,56,2017-01-20,BANKNIFTY,2017-02-02,CE,19900.0,0.0,0.0,0.0,347.2,0.0,20.4,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,0.0242803286078,-1.21928505032,0.161183734724,2.02566325108,0.000116855136147,50.9490966797,488.040788364,19308.8407884,18332.7592116
57,57,2017-01-20,BANKNIFTY,2017-02-02,PE,19900.0,0.0,0.0,0.0,1602.2,0.0,1054.0,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,-0.975719671392,5.29527805378,-6.89625962804,2.02566325108,0.000116855136147,142.181396484,488.040788364,19308.8407884,18332.7592116
58,58,2017-01-20,BANKNIFTY,2017-02-02,CE,20000.0,43.0,43.0,16.0,17.7,17.5,17.7,460,368474000.0,474000.0,8200,7160,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,0.0151658138028,-0.810589925545,0.100732812554,1.35789592889,7.83334118139e-05,19.1345214844,488.040788364,19308.8407884,18332.7592116
59,59,2017-01-20,BANKNIFTY,2017-02-02,PE,20000.0,0.0,0.0,0.0,1677.55,0.0,1148.1,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,-0.984834186197,5.73670967656,-6.99217508973,1.35789592889,7.83334118139e-05,150.108337402,488.040788364,19308.8407884,18332.7592116
60,60,2017-01-20,BANKNIFTY,2017-02-02,CE,20100.0,0.0,0.0,0.0,244.7,0.0,10.5,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,0.00918506271475,-0.520799260169,0.0610383366081,0.878871330591,5.06997542345e-05,46.6537475586,488.040788364,19308.8407884,18332.7592116
61,61,2017-01-20,BANKNIFTY,2017-02-02,PE,20100.0,0.0,0.0,0.0,1631.0,0.0,1243.65,0,0.0,0.0,0,0,18820.8,18996.6,19071.65,18793.05,18820.8,110140976,38559000000.0,13.7401918409,11.4620743829,-0.0159945220333,13,-0.990814937285,6.05923683995,-7.06733410518,0.878871330591,5.06997542345e-05,149.375915527,488.040788364,19308.8407884,18332.7592116
